area_id,survey_id,iso3,survyear,period,tips,births,pys,asfr,survtype,age_group
MLI_1_08ug,MLI2015MICS,MLI,2015,2008,6,15.5948278517521,72.5826563933467,0.214856118894839,MICS,Y035_039
MLI_1_09px,MLI2015MICS,MLI,2015,2008,6,10.8549338968106,80.3678529860055,0.13506562006454,MICS,Y035_039
MLI_1_11cv,MLI2015MICS,MLI,2015,2008,6,0,14.3030276140323,0,MICS,Y035_039
MLI_1_01et,MLI2015MICS,MLI,2015,2008,6,0.908393991364607,18.1033287445724,0.0501782851199094,MICS,Y040_044
MLI_1_02fe,MLI2015MICS,MLI,2015,2008,6,0.284212997298209,4.94467986966145,0.0574785435639675,MICS,Y040_044
MLI_1_03na,MLI2015MICS,MLI,2015,2008,6,3.80903996379043,11.8104851377269,0.322513420860502,MICS,Y040_044
MLI_1_05uv,MLI2015MICS,MLI,2015,2008,6,2.87532297266655,19.9042588107857,0.144457676118463,MICS,Y040_044
MLI_1_07kx,MLI2015MICS,MLI,2015,2008,6,0,11.6262047228121,0,MICS,Y040_044
MLI_1_08ug,MLI2015MICS,MLI,2015,2008,6,1.60446198474763,24.0721096044986,0.0666523213423634,MICS,Y040_044
MLI_1_09px,MLI2015MICS,MLI,2015,2008,6,1.65016998431312,30.3963518777123,0.0542884222077679,MICS,Y040_044
MLI_1_11cv,MLI2015MICS,MLI,2015,2008,6,0,3.11537363705124,0,MICS,Y040_044
MLI_1_01et,MLI2015MICS,MLI,2015,2009,6,37.3892106445699,349.871580507377,0.106865526460734,MICS,Y015_019
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,6,17.4651748339722,78.6825754186928,0.221970045350383,MICS,Y015_019
MLI_1_03na,MLI2015MICS,MLI,2015,2009,6,73.5012343012811,237.652087990827,0.309280826954561,MICS,Y015_019
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,6,125.375966808149,523.114801610489,0.239671992499848,MICS,Y015_019
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,6,73.7584152988363,379.372340476936,0.194422227002921,MICS,Y015_019
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,6,101.482153035288,403.857382994176,0.251282153820998,MICS,Y015_019
MLI_1_09px,MLI2015MICS,MLI,2015,2009,6,60.7876864221389,356.343544279187,0.170587309348063,MICS,Y015_019
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,6,25.6554937561132,93.9347298570358,0.273120429421149,MICS,Y015_019
MLI_1_01et,MLI2015MICS,MLI,2015,2009,6,67.7910503555634,301.307097885709,0.22498988849336,MICS,Y020_024
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,6,22.1365867895647,87.8670964980494,0.251932608130009,MICS,Y020_024
MLI_1_03na,MLI2015MICS,MLI,2015,2009,6,92.3352781222406,252.041220187374,0.366349909168017,MICS,Y020_024
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,6,177.372177313861,449.240863146084,0.394826454725654,MICS,Y020_024
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,6,100.076494048651,321.94995035614,0.310844881131203,MICS,Y020_024
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,6,144.18450862935,356.826974107924,0.404074016516871,MICS,Y020_024
MLI_1_09px,MLI2015MICS,MLI,2015,2009,6,130.756025757004,370.608877393577,0.35281406823438,MICS,Y020_024
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,6,42.4579565963853,111.596833355803,0.380458435240875,MICS,Y020_024
MLI_1_01et,MLI2015MICS,MLI,2015,2009,6,59.7006894324721,224.775357029903,0.265601577598784,MICS,Y025_029
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,6,12.0460958854872,44.1471699136606,0.272862244828964,MICS,Y025_029
MLI_1_03na,MLI2015MICS,MLI,2015,2009,6,80.135227238217,214.281184296329,0.373972299534233,MICS,Y025_029
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,6,125.589069806123,378.023474489759,0.332225584603278,MICS,Y025_029
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,6,95.3245960938234,279.291067678331,0.34130914707094,MICS,Y025_029
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,6,129.246653771353,288.311221592583,0.44828866895092,MICS,Y025_029
MLI_1_09px,MLI2015MICS,MLI,2015,2009,6,106.998063982853,322.076257521606,0.33221344785303,MICS,Y025_029
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,6,31.6701796989363,79.4562732446712,0.39858627148814,MICS,Y025_029
MLI_1_01et,MLI2015MICS,MLI,2015,2009,6,32.6375016897407,169.242318224479,0.192844804019118,MICS,Y030_034
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,6,12.5501898806951,50.1212091068701,0.250396790187867,MICS,Y030_034
MLI_1_03na,MLI2015MICS,MLI,2015,2009,6,53.4155994922196,152.569309549643,0.350107106402283,MICS,Y030_034
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,6,96.5559270821181,292.291098471417,0.330341661402187,MICS,Y030_034
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,6,75.2410012847425,216.780381022571,0.34708399777611,MICS,Y030_034
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,6,100.157662047879,260.765913937769,0.384090315085359,MICS,Y030_034
MLI_1_09px,MLI2015MICS,MLI,2015,2009,6,85.8720991836809,273.101733653835,0.314432640301458,MICS,Y030_034
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,6,20.3781558062808,61.1499425020285,0.333248977390367,MICS,Y030_034
MLI_1_01et,MLI2015MICS,MLI,2015,2009,6,21.0088548002852,105.893276243355,0.198396494523452,MICS,Y035_039
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,6,4.56268495662611,23.277916278715,0.196009166026521,MICS,Y035_039
MLI_1_03na,MLI2015MICS,MLI,2015,2009,6,29.3400217210873,109.489746375833,0.267970496710944,MICS,Y035_039
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,6,53.0126944960497,222.716869799471,0.238027296916399,MICS,Y035_039
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,6,31.5110477004491,108.263030387495,0.29106009306838,MICS,Y035_039
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,6,50.8766815163551,181.599066857013,0.280159377451065,MICS,Y035_039
MLI_1_09px,MLI2015MICS,MLI,2015,2009,6,49.5465825289993,189.800375779049,0.261045755708501,MICS,Y035_039
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,6,23.0161157812037,41.7623533529979,0.551121139813629,MICS,Y035_039
MLI_1_01et,MLI2015MICS,MLI,2015,2009,6,6.29991694011161,44.9476363227179,0.140161251080681,MICS,Y040_044
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,6,4.00676396191082,13.1117930420231,0.30558474718669,MICS,Y040_044
MLI_1_03na,MLI2015MICS,MLI,2015,2009,6,5.36409294900775,37.9100276396189,0.141495358431284,MICS,Y040_044
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,6,10.1197879037991,77.1180476002322,0.131224638313699,MICS,Y040_044
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,6,3.9832239621346,34.8737484184825,0.114218406187261,MICS,Y040_044
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,6,19.7253938124861,75.1821362853021,0.262368094165772,MICS,Y040_044
MLI_1_09px,MLI2015MICS,MLI,2015,2009,6,9.20689291247725,86.8481480910691,0.106011390166004,MICS,Y040_044
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,6,2.41240097706719,8.77590899990761,0.274889014584424,MICS,Y040_044
MLI_1_01et,MLI2015MICS,MLI,2015,2009,5,19.6738848129757,171.647822618278,0.114617735971681,MICS,Y015_019
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,5,3.01778397131228,33.2818615169487,0.090673533082742,MICS,Y015_019
MLI_1_03na,MLI2015MICS,MLI,2015,2009,5,15.9111088487455,94.6408681003231,0.168120909794267,MICS,Y015_019
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,5,33.2412226840016,208.960324096911,0.159079111442157,MICS,Y015_019
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,5,18.6563178226489,157.980185831539,0.118092770460107,MICS,Y015_019
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,5,22.1341087895883,174.307992426323,0.126982753237457,MICS,Y015_019
MLI_1_09px,MLI2015MICS,MLI,2015,2009,5,29.7935007167764,164.150869356212,0.181500718416079,MICS,Y015_019
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,5,5.03595895212707,40.6603132801408,0.123854406074798,MICS,Y015_019
MLI_1_01et,MLI2015MICS,MLI,2015,2009,5,24.9006817632886,150.998167897912,0.16490717807996,MICS,Y020_024
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,5,4.94425995299878,39.2926970431417,0.125831524050645,MICS,Y020_024
MLI_1_03na,MLI2015MICS,MLI,2015,2009,5,24.3505507685183,104.397846507571,0.233247634727335,MICS,Y020_024
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,5,33.4413116820995,181.923865853925,0.183820366421584,MICS,Y020_024
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,5,26.111960751774,150.184721072311,0.173865627377645,MICS,Y020_024
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,5,25.5844557567885,155.363648023079,0.164674658984501,MICS,Y020_024
MLI_1_09px,MLI2015MICS,MLI,2015,2009,5,40.6418616136495,170.594622211623,0.238236475961318,MICS,Y020_024
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,5,7.17631093178041,46.5434350575479,0.154185244877336,MICS,Y020_024
MLI_1_01et,MLI2015MICS,MLI,2015,2009,5,20.3055428069711,112.076817934573,0.181175225895731,MICS,Y025_029
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,5,4.87913795361784,19.4599603150093,0.250727024857013,MICS,Y025_029
MLI_1_03na,MLI2015MICS,MLI,2015,2009,5,14.9917948574847,88.6196181575624,0.169170158585313,MICS,Y025_029
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,5,31.756472698116,141.901168651056,0.223792890502594,MICS,Y025_029
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,5,22.0162947907083,113.380770505511,0.194180147943501,MICS,Y025_029
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,5,14.1271248657044,122.740851166532,0.115097172061624,MICS,Y025_029
MLI_1_09px,MLI2015MICS,MLI,2015,2009,5,39.2754256266392,145.018541038089,0.270830373450824,MICS,Y025_029
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,5,6.33267693980018,34.758718919576,0.182189595492647,MICS,Y025_029
MLI_1_01et,MLI2015MICS,MLI,2015,2009,5,9.07100791376901,82.3366030506235,0.110169809995584,MICS,Y030_034
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,5,3.65930396521385,21.6058707946098,0.169366187551522,MICS,Y030_034
MLI_1_03na,MLI2015MICS,MLI,2015,2009,5,13.2604488739433,62.190370992138,0.21322350489949,MICS,Y030_034
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,5,17.8713228301113,118.422045124254,0.150912127985628,MICS,Y030_034
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,5,18.4846028242813,98.0117159849458,0.18859584936887,MICS,Y030_034
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,5,21.2566507979296,116.649918307767,0.182226023869528,MICS,Y030_034
MLI_1_09px,MLI2015MICS,MLI,2015,2009,5,17.6875388318584,126.762280628303,0.13953313828206,MICS,Y030_034
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,5,6.38272993932437,26.8641433279569,0.237592908190078,MICS,Y030_034
MLI_1_01et,MLI2015MICS,MLI,2015,2009,5,5.98781894307848,55.322761807423,0.108234273695914,MICS,Y035_039
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,5,1.30207498762219,10.168882319999,0.128045044346851,MICS,Y035_039
MLI_1_03na,MLI2015MICS,MLI,2015,2009,5,8.45169391965634,43.3043273383395,0.195169731043799,MICS,Y035_039
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,5,10.1513459034991,83.3483967910052,0.121794135152394,MICS,Y035_039
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,5,3.53322996641234,45.903179730301,0.0769713555176665,MICS,Y035_039
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,5,14.0533428664058,74.4253712091627,0.188824625770569,MICS,Y035_039
MLI_1_09px,MLI2015MICS,MLI,2015,2009,5,14.0823408661302,81.8172223055608,0.172119517985311,MICS,Y035_039
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,5,0.698378993361056,18.5984454065324,0.0375503961807346,MICS,Y035_039
MLI_1_01et,MLI2015MICS,MLI,2015,2009,5,0.58785299441174,24.0066320217877,0.0244871081407097,MICS,Y040_044
MLI_1_02fe,MLI2015MICS,MLI,2015,2009,5,1.36004998707107,6.90325760104278,0.197015679505517,MICS,Y040_044
MLI_1_03na,MLI2015MICS,MLI,2015,2009,5,2.79613897341929,17.7040810817011,0.157937537707584,MICS,Y040_044
MLI_1_05uv,MLI2015MICS,MLI,2015,2009,5,3.72874096455377,34.5524055048706,0.107915524550907,MICS,Y040_044
MLI_1_07kx,MLI2015MICS,MLI,2015,2009,5,1.65773298424123,16.8461327565236,0.0984043642656961,MICS,Y040_044
MLI_1_08ug,MLI2015MICS,MLI,2015,2009,5,3.33057096833886,37.5969108092622,0.0885862933057351,MICS,Y040_044
MLI_1_09px,MLI2015MICS,MLI,2015,2009,5,2.99325997154541,48.2223971249206,0.0620719862555016,MICS,Y040_044
MLI_1_11cv,MLI2015MICS,MLI,2015,2009,5,0,3.92186454605123,0,MICS,Y040_044
MLI_1_01et,MLI2015MICS,MLI,2015,2010,5,33.5086226814597,345.646303380877,0.0969448316203619,MICS,Y015_019
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,5,24.4166617678898,75.8976766118333,0.321704996224917,MICS,Y015_019
MLI_1_03na,MLI2015MICS,MLI,2015,2010,5,50.4633925202839,238.557797648884,0.21153528837719,MICS,Y015_019
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,5,111.425803940762,513.70090369998,0.216907938331833,MICS,Y015_019
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,5,104.267951008806,362.022399058536,0.288015192650957,MICS,Y015_019
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,5,86.8204341746659,393.337667427512,0.220727485222772,MICS,Y015_019
MLI_1_09px,MLI2015MICS,MLI,2015,2010,5,79.4660522445783,361.796214310686,0.219643128096245,MICS,Y015_019
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,5,32.4827936912114,103.104191436536,0.31504823653271,MICS,Y015_019
MLI_1_01et,MLI2015MICS,MLI,2015,2010,5,74.613987290703,325.030258243524,0.229560126783026,MICS,Y020_024
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,5,28.3174767308079,86.2877910963959,0.328174778505723,MICS,Y020_024
MLI_1_03na,MLI2015MICS,MLI,2015,2010,5,100.014973049236,262.750857585566,0.380645657899196,MICS,Y020_024
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,5,169.531926388392,473.402633749731,0.358113610491692,MICS,Y020_024
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,5,158.422763493998,347.17584844967,0.456318503148887,MICS,Y020_024
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,5,163.710601443731,389.903033876829,0.41987516695099,MICS,Y020_024
MLI_1_09px,MLI2015MICS,MLI,2015,2010,5,129.906084765084,367.592784922249,0.353396720755989,MICS,Y020_024
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,5,42.8773785923982,101.182253704806,0.423763822433633,MICS,Y020_024
MLI_1_01et,MLI2015MICS,MLI,2015,2010,5,56.1153434665552,238.61606264833,0.235170016820106,MICS,Y025_029
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,5,25.3197297593051,58.934501273089,0.429624909218783,MICS,Y025_029
MLI_1_03na,MLI2015MICS,MLI,2015,2010,5,87.9435071639897,217.054996686627,0.405166932374093,MICS,Y025_029
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,5,148.507125588259,379.693647223882,0.391123545716563,MICS,Y025_029
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,5,127.534143787632,270.452146929022,0.471558999385953,MICS,Y025_029
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,5,118.415348874318,288.643160422761,0.410248241118482,MICS,Y025_029
MLI_1_09px,MLI2015MICS,MLI,2015,2010,5,137.111625696587,337.899320871188,0.40577656487464703,MICS,Y025_029
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,5,31.4138027013735,92.5905876198135,0.339276415766598,MICS,Y025_029
MLI_1_01et,MLI2015MICS,MLI,2015,2010,5,50.4935835199969,180.480439117647,0.279773164154829,MICS,Y030_034
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,5,19.6349638133457,47.7947667123191,0.4108182791545,MICS,Y030_034
MLI_1_03na,MLI2015MICS,MLI,2015,2010,5,62.4778924060714,171.740277534066,0.363792892984457,MICS,Y030_034
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,5,93.306695113006,337.389258626037,0.276555025767514,MICS,Y030_034
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,5,99.6459740527435,253.479460923702,0.393112616263364,MICS,Y030_034
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,5,136.89242569867,279.009766014338,0.490636681483169,MICS,Y030_034
MLI_1_09px,MLI2015MICS,MLI,2015,2010,5,93.5932261102822,292.913565548833,0.319525065132837,MICS,Y030_034
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,5,27.3696287398183,63.7422074773859,0.429379995186523,MICS,Y030_034
MLI_1_01et,MLI2015MICS,MLI,2015,2010,5,15.2503378550269,117.994612378317,0.129246052405604,MICS,Y035_039
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,5,8.31931292091478,30.7550807909688,0.27050206687663,MICS,Y035_039
MLI_1_03na,MLI2015MICS,MLI,2015,2010,5,33.3649236828257,118.605672955842,0.281309678123473,MICS,Y035_039
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,5,60.994696420171,215.472393951672,0.28307429690437,MICS,Y035_039
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,5,51.1367115138832,126.762905294964,0.403404382337983,MICS,Y035_039
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,5,52.2949075028731,191.702951510963,0.272791352927513,MICS,Y035_039
MLI_1_09px,MLI2015MICS,MLI,2015,2010,5,57.6011484524308,200.122918180921,0.287828845271767,MICS,Y035_039
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,5,24.0430397714416,53.8935079876765,0.446121261524475,MICS,Y035_039
MLI_1_01et,MLI2015MICS,MLI,2015,2010,5,3.54900696626236,63.1348286498264,0.0562131400711755,MICS,Y040_044
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,5,4.22077095987642,19.7602085621551,0.213599514731847,MICS,Y040_044
MLI_1_03na,MLI2015MICS,MLI,2015,2010,5,11.0022598954101,57.7163631180022,0.190626354486608,MICS,Y040_044
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,5,16.331830844746,134.4663713884,0.121456619049921,MICS,Y040_044
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,5,15.8055248497492,59.0489606053343,0.267668129764191,MICS,Y040_044
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,5,19.6086418135959,112.58559551307,0.174166523916637,MICS,Y040_044
MLI_1_09px,MLI2015MICS,MLI,2015,2010,5,17.0776088376565,124.357931317826,0.137326253795672,MICS,Y040_044
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,5,2.12071197984005,13.1566367082635,0.161189521825746,MICS,Y040_044
MLI_1_01et,MLI2015MICS,MLI,2015,2010,4,11.8900748869703,165.4530995105,0.071863718009198,MICS,Y015_019
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,4,3.03703697112926,33.0365232692809,0.0919296787490122,MICS,Y015_019
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,13.2659898738906,96.7286702471427,0.137146410056045,MICS,Y015_019
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,4,30.0685107141621,211.637155404797,0.142075764799665,MICS,Y015_019
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,22.1228597896952,146.515971273854,0.150992820764538,MICS,Y015_019
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,24.8016997642296,172.062233114339,0.144143774698939,MICS,Y015_019
MLI_1_09px,MLI2015MICS,MLI,2015,2010,4,20.6025038041481,162.787845285836,0.126560455223008,MICS,Y015_019
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,4,7.18394993170779,44.6563321588204,0.160871920832146,MICS,Y015_019
MLI_1_01et,MLI2015MICS,MLI,2015,2010,4,25.5928697567086,161.952423710445,0.158027087031844,MICS,Y020_024
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,4,4.6493559558022,34.7743100027611,0.133700883078141,MICS,Y020_024
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,26.5840227472864,107.952264723782,0.246257202804472,MICS,Y020_024
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,4,53.97202748693,192.052436924307,0.281027558677643,MICS,Y020_024
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,34.1117546757262,150.746063483641,0.226286205340466,MICS,Y020_024
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,59.8842324307273,169.452481305814,0.353398380296675,MICS,Y020_024
MLI_1_09px,MLI2015MICS,MLI,2015,2010,4,37.9146176395753,160.522224807374,0.236195440756398,MICS,Y020_024
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,4,11.336474892233,40.7410542793732,0.278256787723152,MICS,Y020_024
MLI_1_01et,MLI2015MICS,MLI,2015,2010,4,22.9344147819804,121.099433932135,0.189384987504012,MICS,Y025_029
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,4,7.87479892514043,30.8109781237707,0.25558419124205,MICS,Y025_029
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,20.2195538077885,84.7870000273295,0.238474693069351,MICS,Y025_029
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,4,39.9932376198155,143.932406298414,0.27786124506873,MICS,Y025_029
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,20.3394548066487,119.569558280012,0.170105628048044,MICS,Y025_029
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,42.9513875916947,125.329171641927,0.34270862105759,MICS,Y025_029
MLI_1_09px,MLI2015MICS,MLI,2015,2010,4,46.3104785597624,159.341360985266,0.290636895991146,MICS,Y025_029
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,4,4.65485695574991,43.0208085077014,0.108200127269031,MICS,Y025_029
MLI_1_01et,MLI2015MICS,MLI,2015,2010,4,16.6042488421564,89.9833857279315,0.184525717807063,MICS,Y030_034
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,4,1.52867198546811,20.1091262255049,0.0760188169453756,MICS,Y030_034
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,19.2191648172984,75.501864115596,0.254552189438305,MICS,Y030_034
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,4,30.5720087093758,143.306135471034,0.213333564602021,MICS,Y030_034
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,15.4966568526854,117.619301131885,0.131752669022486,MICS,Y030_034
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,25.6275207563792,127.228867457201,0.201428506506199,MICS,Y030_034
MLI_1_09px,MLI2015MICS,MLI,2015,2010,4,13.8076758687412,135.675222960241,0.101770062119503,MICS,Y030_034
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,4,1.72212298362912,26.0987966685658,0.0659847657153979,MICS,Y030_034
MLI_1_01et,MLI2015MICS,MLI,2015,2010,4,5.23269595025684,63.4664258966742,0.0824482531720925,MICS,Y035_039
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,4,0.506625995183902,16.4062124273723,0.0308801313786869,MICS,Y035_039
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,7.09633693254066,46.2537465603017,0.153421883852999,MICS,Y035_039
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,4,10.1309189036933,81.5521071414144,0.12422632913857,MICS,Y035_039
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,12.0309018856316,62.8640037357343,0.191379822643921,MICS,Y035_039
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,14.8192098591253,86.3413092625539,0.17163522288111,MICS,Y035_039
MLI_1_09px,MLI2015MICS,MLI,2015,2010,4,23.4927067766732,93.7886935250907,0.250485489174538,MICS,Y035_039
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,4,3.87012296320976,26.1303188349328,0.148108524341307,MICS,Y035_039
MLI_1_01et,MLI2015MICS,MLI,2015,2010,4,2.61944697509896,37.4770256437352,0.0698947403137058,MICS,Y040_044
MLI_1_02fe,MLI2015MICS,MLI,2015,2010,4,1.70871398375659,10.216158152883,0.167256023075014,MICS,Y040_044
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,2.69870897434548,28.3972730633826,0.0950340889536108,MICS,Y040_044
MLI_1_05uv,MLI2015MICS,MLI,2015,2010,4,2.94377397201584,62.7592664033966,0.0469058059585049,MICS,Y040_044
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,1.40390098665421,30.9792902055041,0.0453174032504069,MICS,Y040_044
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,2.32631197788557,56.4700336298501,0.04119551252854,MICS,Y040_044
MLI_1_09px,MLI2015MICS,MLI,2015,2010,4,10.2519699025425,65.3403729621934,0.15690100067954,MICS,Y040_044
MLI_1_11cv,MLI2015MICS,MLI,2015,2010,4,0.88778399156053,6.25954802382869,0.141828769134918,MICS,Y040_044
MLI_1_03na,MLI2015MICS,MLI,2015,2010,4,0,0.0713697493215435,0,MICS,Y045_049
MLI_1_07kx,MLI2015MICS,MLI,2015,2010,4,0,0.262089330841855,0,MICS,Y045_049
MLI_1_08ug,MLI2015MICS,MLI,2015,2010,4,0,0.109751832290008,0,MICS,Y045_049
MLI_1_01et,MLI2015MICS,MLI,2015,2011,4,36.0444496573535,348.127245607293,0.103538146215691,MICS,Y015_019
MLI_1_02fe,MLI2015MICS,MLI,2015,2011,4,13.4635188720128,77.0821666839067,0.174664509979631,MICS,Y015_019
MLI_1_03na,MLI2015MICS,MLI,2015,2011,4,65.3099083791497,240.774577544477,0.27124918687516,MICS,Y015_019
MLI_1_05uv,MLI2015MICS,MLI,2015,2011,4,78.5213052535592,519.64500006014,0.151105668763236,MICS,Y015_019
MLI_1_07kx,MLI2015MICS,MLI,2015,2011,4,34.0917436759164,316.18697707759,0.10782146687702,MICS,Y015_019
MLI_1_08ug,MLI2015MICS,MLI,2015,2011,4,69.1835833423256,371.517651968272,0.186218832337566,MICS,Y015_019
MLI_1_09px,MLI2015MICS,MLI,2015,2011,4,49.3000805313426,371.702417216515,0.132633198623041,MICS,Y015_019
MLI_1_11cv,MLI2015MICS,MLI,2015,2011,4,18.8371948209295,91.342619631677,0.206225690667589,MICS,Y015_019
MLI_1_01et,MLI2015MICS,MLI,2015,2011,4,70.3167473315535,329.988924363053,0.213088204300431,MICS,Y020_024
MLI_1_02fe,MLI2015MICS,MLI,2015,2011,4,21.2138137983368,79.820442907876,0.265769181747344,MICS,Y020_024
MLI_1_03na,MLI2015MICS,MLI,2015,2011,4,85.497182187245,270.003393933288,0.316652249965307,MICS,Y020_024
MLI_1_05uv,MLI2015MICS,MLI,2015,2011,4,126.112946801143,486.015939046492,0.259483149973562,MICS,Y020_024
MLI_1_07kx,MLI2015MICS,MLI,2015,2011,4,67.5520693578352,364.313278286758,0.185423022941985,MICS,Y020_024
