survey_id,country,survyear,area_id1,period,tips,births,pys,asfr,age_group
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_21xi,2018,0,0.2607325186359853,0.11851113504962116,2.2000676858492274,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_22uh,2018,0,3.641121356867748,8.885771417954121,0.4097698652826799,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_24ey,2018,0,0,0.43691569374411593,0,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_25uc,2018,0,0,1.4676831340641219,0,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_27cj,2018,0,2.3565881193623834,13.418620163088057,0.17562074868509106,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_29es,2018,0,0.4021581294039101,8.186890927651962,0.049122204382323544,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_31ez,2018,0,0,0.7244065648741878,0,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_33nc,2018,0,0,0.8688106629296155,0,Y030_034
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_07ms,2018,0,0,1.571079211712031,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_08fi,2018,0,0,0.50749220719232635,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_09mb,2018,0,0,0.7867228014337427,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_10eg,2018,0,0,0.10945189629381963,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_12us,2018,0,1.2246487695514847,4.0977773375587185,0.29885683595514206,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_13oh,2018,0,0.509915257030532,6.8736853088109156,0.07418367791392863,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_14jp,2018,0,0.5879235429628853,2.1159815959280213,0.2778490815299532,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_16yk,2018,0,0,0.878504831988734,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_17ut,2018,0,0,0.3001336952175193,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_18pr,2018,0,1.0275374507691757,9.972234743662394,0.10303983782794539,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_19xj,2018,0,0,1.7095034156293618,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_20yp,2018,0,0,2.1864592867246966,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_21xi,2018,0,0,0.19027467526015526,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_22uh,2018,0,0.9377715445622489,6.640249118168805,0.1412253558373816,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_24ey,2018,0,0,0.5229264663928233,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_25uc,2018,0,0,2.435754228673956,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_27cj,2018,0,0.8170263000102169,6.478678089427565,0.1261100318201497,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_29es,2018,0,0.5792169036729886,7.235672138859174,0.08005018643151401,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_31ez,2018,0,0,0.2483984955145934,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_33nc,2018,0,0,0.7580779330617253,0,Y035_039
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_07ms,2018,0,0,1.0230060612056242,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_08fi,2018,0,0,0.17450764473151015,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_09mb,2018,0,0,0.696085658060527,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_10eg,2018,0,0,0.09591608855174018,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_12us,2018,0,0.5740843737588228,3.5746461750929686,0.1605989364091097,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_13oh,2018,0,0,4.755387235251464,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_14jp,2018,0,0,1.4439038225746939,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_16yk,2018,0,0,1.0463882877164576,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_17ut,2018,0,0.36325680640544306,0.40744363958372787,0.8915510542183722,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_18pr,2018,0,1.4375434976299597,8.394433550291318,0.1712496130939141,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_19xj,2018,0,0,2.0461698345191524,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_20yp,2018,0,0,1.2226903281222374,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_21xi,2018,0,0,0.11872000778732827,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_22uh,2018,0,0,5.4347256756166376,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_24ey,2018,0,0,0.28801497005819665,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_25uc,2018,0,0,3.1462095240830643,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_27cj,2018,0,0,6.124762051086816,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_29es,2018,0,0,4.150568098103034,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_31ez,2018,0,0,0.1388399863458051,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_33nc,2018,0,0,0.6554681330175459,0,Y040_044
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_07ms,2018,0,0,1.23913838047603,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_08fi,2018,0,0,0.23183494444141678,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_09mb,2018,0,0,0.5925688532177705,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_10eg,2018,0,0,0.08277886992123497,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_12us,2018,0,0,1.1901689358419143,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_13oh,2018,0,0,2.951070535749625,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_14jp,2018,0,0,1.2432534481870308,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_16yk,2018,0,0,0.3444397850543732,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_17ut,2018,0,0,0.2707083263795917,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_18pr,2018,0,0,4.431522821688617,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_19xj,2018,0,0,1.664489031460545,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_20yp,2018,0,0,1.443393534915908,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_21xi,2018,0,0,0.05285472208895458,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_22uh,2018,0,0,3.1054820601976245,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_24ey,2018,0,0,0.2997677990790659,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_25uc,2018,0,0,0.9992100246270107,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_27cj,2018,0,0,6.148304402938328,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_29es,2018,0,0,2.8804340806902378,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_31ez,2018,0,0,0.06752810802734575,0,Y045_049
CIV2017PHIA,Cote d'Ivoire,2017,CIV_1_33nc,2018,0,0,0.5084298695738529,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,3.4670631076453198,28.078781533270295,0.12347626635925167,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,0,44.404440162365574,0,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,0.43354586026630215,3.159014392287488,0.13724086263259008,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,5.6344810218971055,95.0166505441944,0.05929993311305349,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,4.165257636573097,67.87754456702274,0.06136429452689311,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,4.254862546214509,80.32035854753138,0.052973649808804056,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,1.061096726254864,7.271825724036134,0.14591888839518502,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,10.952301058849214,42.95150153581797,0.2549922742448459,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,0,20.899129615836088,0,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,6.110382013112636,32.98418676773169,0.1852518619343497,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,2.872921229444071,33.01028944242448,0.08703108267059975,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,2.172634573375597,17.60608179507084,0.12340250367255864,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,3.055008164967095,24.707779973712906,0.12364559536378332,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,6.609181678797219,38.65542235562688,0.17097683264182864,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,0.4550964853679865,2.740134641199698,0.16608544650518856,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,16.97775800998629,99.3173437511137,0.17094454370962683,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,10.811113248387377,48.576351051809034,0.22255918804722077,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,12.88437582408036,95.63842482509216,0.1347196573724827,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,0,4.73524578826823,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,9.18226528601397,38.13667669161336,0.24077256023814061,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,0,21.491147100316645,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,9.404190198015982,27.85078909798693,0.3376633302894718,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,6.944292776909412,25.756140228313853,0.26961698124610756,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,0,11.134238434458684,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,4.121294953999505,24.153663544310845,0.1706281511472919,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,5.560919947652688,29.58544102520846,0.1879613673128777,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,0.5657454106388319,2.4336598074808924,0.23246692446486228,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,19.619845277872557,90.12254689371706,0.21770185102525508,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,14.038097830935268,48.860510995911866,0.2873096810655506,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,18.605562087732988,98.05240395829142,0.18975120789131536,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,1.9664689452428081,3.6614953769709655,0.5370671659483571,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,13.741709004960287,38.316100657022965,0.35864059153528627,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,4.9342531358999695,25.64607300877556,0.19239799926528983,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,8.984173339775381,34.264590184713896,0.26219993559950405,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,3.2555376226795545,20.956458201439787,0.15534770195356232,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,2.3318943755258466,7.4951514075779855,0.31112038286086935,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,1.1297827098182394,13.963955107847337,0.08090707117665641,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,5.804783218561065,41.631098951019936,0.13943382146578792,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,1.3407504107387636,1.9163594797105326,0.6996340848019208,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,11.720993817756241,74.24354037621056,0.15787223721232901,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,9.82779078180314,44.31806773578912,0.2217558500156967,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,7.1237170725536245,68.66468322502968,0.10374644923661258,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,2.0031206923630247,2.850587417553435,0.7027045303112427,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,14.208785567724867,28.726143503749853,0.4946290672769939,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,1.6155554361668176,23.797680141183267,0.06788709767432352,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,4.750803177467554,25.539038678740205,0.1860212217550039,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,4.026000144484362,20.259018908095538,0.1987263135864672,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,1.3559686444684038,9.277081834767861,0.14616327295794884,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,0,12.349133151347772,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,1.4142854704100667,25.588015001002507,0.055271402269955555,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,0,1.8526898375850935,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,10.908071773186045,67.47107382561153,0.16167034485592283,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,6.214874797200597,33.71598878888506,0.1843301952707202,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,4.621653077925001,54.17709489037271,0.08530640277550708,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,0,0.8544538262588339,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,3.5038037469859002,24.83478702448793,0.1410845095442547,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,0,14.057275014457769,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,3.9553977654290113,25.431476792309102,0.1555315799287436,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,0,19.81432827081958,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,1.4020217230513015,8.867952839926412,0.1580998172136125,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,0,9.34532298812373,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,0,11.637510348347877,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,0,1.5125944179005428,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,1.8284688808586247,34.331427866837295,0.05325933101153792,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,3.800637657808938,28.98197195971024,0.13113799375323584,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,0.9388770053083403,42.27794074001622,0.02220725486801418,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,0.5576898279960617,2.5863544573882433,0.21562776378270632,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,1.4749114014335074,20.218656570810438,0.07294804164005776,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,0,16.35052693269487,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,1.5076920903879074,13.135245348220465,0.11478217958008423,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,0,12.188943857089717,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,0,8.666536909902904,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_1,2016,0,0.11574283035210012,4.658128496436209,0.024847496251048335,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_10,2016,0,0.8865430346758905,6.21417231349373,0.14266470093705183,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_11,2016,0,0,0.7474681168920289,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_12,2016,0,0,19.800030939121076,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_2,2016,0,0.8586118142941606,14.402435829972818,0.05961573614563926,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_3,2016,0,0,25.410208583533947,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_4,2016,0,0,2.5705985557702746,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_5,2016,0,0,8.78381875144902,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_6,2016,0,0,5.7016433290003095,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_7,2016,0,0,6.617448106410172,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_8,2016,0,0,8.51260464264672,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_9,2016,0,0,5.536701105693681,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,8.637051416486296,83.46831640537663,0.10347700526915071,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,11.577321514975859,147.68580018547118,0.07839156845435703,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,11.321487626457628,84.0921841755369,0.13463186546355804,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,8.917179881879553,165.60884925544389,0.053844827265994835,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,19.47718615703856,204.76697585397295,0.09511878600447991,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,3.312848835376257,185.58591783923265,0.017850755455734932,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,20.57179268273733,155.84606890721454,0.1320007160076978,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,32.987299786069315,300.2578279732735,0.10986324655957205,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,21.107715138905363,137.6475854986075,0.15334606170130677,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,22.428494939708862,179.20324836012708,0.125156743222849,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,16.46655249845555,175.5796915089231,0.09378392430777625,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,21.12391741893525,290.9787399386255,0.0725960852789135,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,16.10896631254516,66.97410634305149,0.2405252894310019,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,30.801006942123443,152.04868592237915,0.2025733189029161,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,9.892976965203188,69.38379851447385,0.14258338656883215,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,19.492709163178198,153.20796930412874,0.1272303865896413,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,33.44723411717797,152.1557334053508,0.21982237125480378,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,28.24776712255473,220.3669033227266,0.1281851616401124,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,25.277278891255364,128.31934954786,0.19698727417432513,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,66.26803350953493,217.9425767584274,0.30406189784104437,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,39.24113784054696,118.23416360766086,0.33189339394966866,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,29.207263647799735,142.84821174261413,0.20446362815115798,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,35.065580141159245,184.96606104978036,0.18957845532387674,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,39.69008442008584,198.75217161503156,0.19969635600743338,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,17.186223861530628,65.84537858301536,0.26100880929498926,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,13.902767397572505,117.24069764953028,0.11858311726472576,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,14.874763242486162,69.35092624517092,0.21448543008496485,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,25.228603870370776,149.51341801523438,0.1687380584650948,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,28.992152959457496,133.69188630102155,0.21685798414257218,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,43.1386506994635,229.37411680634986,0.18807113592456248,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,29.471843722096928,107.56821463578825,0.273982828681174,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,55.73958331627749,206.8261666955262,0.26949966828101146,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,20.583109475596952,126.78701440786955,0.16234398744797146,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,36.69179901348893,162.76549093891862,0.22542738514061528,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,29.163070257677948,119.66782464166913,0.2437001787657062,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,30.02939586845917,132.34553454638782,0.2269014664634091,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,5.40506886003912,43.55780594142403,0.12408955738743559,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,12.106094839152355,128.36542153102855,0.09430962555773686,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,9.225936411689588,58.22355515505305,0.15845711219660719,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,14.25012490964484,132.05177517266583,0.10791316429492845,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,7.558181999608037,137.61900326285675,0.05492106337357831,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,21.123129108214492,180.64646124093994,0.11693076611138925,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,16.077753334385672,91.97013159520478,0.17481494323776686,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,44.49069666327034,206.6625613781149,0.21528184092264815,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,25.357236879867038,155.8124554166061,0.16274204017944338,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,27.910656568174282,139.850636493828,0.19957475538129607,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,14.219078514117788,96.7495617460501,0.14696788551291082,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,36.85883027257697,170.11579669497704,0.21666906300692348,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,3.642907420769537,42.61818407211046,0.08547777199060606,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,6.3611636220176795,98.28497863098079,0.06472162593534464,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,2.6252115957033912,45.89246464620011,0.05720354345625145,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,6.6045790097382895,117.9996782872259,0.05597116115572724,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,14.54011421224173,108.01186478833152,0.13461589836205193,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,7.680942116490707,125.79075108088311,0.06106126285510357,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,9.529554190053894,73.36912333226628,0.12988507640874297,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,20.408109349912202,151.67135999787286,0.1345547989429146,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,5.6751463956864585,79.14979698697424,0.07170133862276896,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,11.118529171498098,135.00136217087717,0.08235864433297263,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,15.267240405403783,101.25356981001104,0.15078224337226573,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,10.262464167303715,147.57066916868544,0.06954270943620153,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,0,27.95300812558777,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,2.3721856214327963,63.43568707587414,0.03739512773930348,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,0,42.027742322139716,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,1.0064829976736007,63.365214127956406,0.015883841182027122,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,1.9001171433568216,95.42596576820446,0.019911950883183337,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,2.5279873231272534,100.63145983624577,0.02512124267342403,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,2.392793412275048,64.80498451321345,0.036922984092175315,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,5.633637204662309,117.82071317686845,0.047815337836270635,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,1.7082178303480233,99.81053601571465,0.017114604314709556,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,2.906781486610723,84.03355807703278,0.03459072248191732,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,5.293837222261477,63.55209257225012,0.08329918037306326,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,2.2304338013367624,153.9648053471937,0.014486647102934269,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_1,2017,0,0,15.77313888597573,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_10,2017,0,0,30.05675234360495,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_11,2017,0,0,20.742396043360344,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_12,2017,0,0,35.46022766195605,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_2,2017,0,0,60.86336511000309,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_3,2017,0,2.657840957770613,66.66880428764925,0.039866336079811646,Y045_049
